,poi_name,poi_porb,lat,lng
62,海底捞火锅(红庙店),0.8261642948531941,39.916059999999995,116.48241000000002
63,花家怡园(世茂店),0.8447210374617841,39.907714,116.47120600000001
64,海碗居北京菜(牡丹园店),0.9942965280675524,39.977949,116.367926
65,烤肉宛饭庄(南礼士路店),1.0,39.910931,116.352802
66,隆福寺小吃店(隆福寺店),0.7995707147516427,39.925098419189,116.41500091553002
67,王胖子驴肉火烧(鼓楼店),0.989646227372211,39.942471000000005,116.390271
68,北京稻香村(西四第10营业部),0.6508977102183515,39.930709362614,116.37336118651001
69,旺顺阁鱼头泡饼(大望路店),0.7750099085698786,39.906483,116.477405
70,老北京炸酱面(前门步行街店),1.0,39.899710999999996,116.39283999999999
71,鼎泰丰(君太百货店),0.7664541552627203,39.909490000000005,116.37318
72,鹿港小镇(西单大悦城店),0.7536936803185568,39.91105,116.372547
73,张妈妈特色川味馆(安定门店),0.8815827984496315,39.944117999999996,116.40767199999999
74,局气(南站店),1.0,39.874932,116.36797
75,姚记炒肝店(簋街店),0.9997971253817016,39.940788152928,116.41731244907
76,王胖子驴肉火烧(东四店),0.9891605342024709,39.936339000000004,116.41730600000001
77,港丽餐厅(大悦城店),0.7180055957561225,39.910720825195,116.37321472168001
78,金鼎轩南北菜(亚运村店),0.9034615890397356,40.002257,116.41298700000002
79,鸿宾楼,0.9292426433770432,39.927882000000004,116.34349399999999
80,日昌餐馆(地安门总店),0.8656059140450201,39.933269,116.394049
81,聚德华天烤肉季(鲜鱼口店),1.0,39.895868,116.400139
82,九十九顶毡房(清河店),0.8322201499703461,40.040437,116.367717
83,全聚德烤鸭(清华园店),1.0,39.993581,116.330376
84,北京柳沟碧香苑牛肚豆腐宴,0.572907175226135,40.444107,116.10161399999998
85,狗不理包子(前门店),0.9503374401271496,39.895751000000004,116.39537299999999
86,全聚德(天安门店),0.9466535356565478,39.901385,116.39991200000001
87,鲍师傅糕点(阜内4店),1.0,39.923953000000004,116.36249199999999
88,川办餐厅(贡院蜀楼),0.9616121572051096,39.911674499512,116.43175506591999
89,海底捞火锅(王府井in88店),0.9013645745484996,39.916012,116.41181599999999
90,锦芳小吃(前门店),0.9321541918268018,39.896192028141996,116.39984205364999
91,九门小吃,0.7366854408128373,39.945932625057004,116.38176310062
92,馅老满(安定门店),0.9235990527988795,39.943000000000005,116.40863700000001
93,火炉火(五道口店),0.9858733366062707,39.99998,116.34031999999999
94,绿茶(朝阳大悦城店),0.6874589575702026,39.923840000000006,116.51736000000001
95,李记酱肉爆肚,0.9329694954531448,39.939772,116.39262099999999
96,黑松白鹿(新源里店),0.9478091966197459,39.947093,116.45005900000001
97,东来顺饭庄(大栅栏店),1.0,39.925439500611,116.41327026366999
98,牛街清真超市美食城,0.7920187745620404,39.887007000000004,116.36330900000002
99,印巷小馆(鼓楼店),0.9903994083959408,39.94340133667,116.39566040039
100,西贝莜面村(三元桥店),0.8938678371063904,39.95833,116.456833
101,华天峨嵋酒家(车公庄店),0.96893717554561,39.93105,116.35368000000001
102,丰泽园饭店,0.8530219141421043,39.890817999999996,116.394663
103,孔乙己(后海店),0.7009087047489226,39.942892,116.381196
104,奶酪魏(牛街总店),0.8233266986224966,39.888604,116.36231200000002
105,日昌餐馆(东单店),0.9303500852011234,39.912811279296996,116.41834259033001
106,左邻右舍褡裢火烧(天坛店),0.9605422433803504,39.880269,116.42131499999999
107,便宜坊烤鸭店(世茂广场·工三店),1.0,39.934604,116.449548
108,南京大牌档(西直门凯德店),0.9365838148612594,39.942331,116.352553
109,巴黎贝甜(东方新天地店),0.5833014757170628,39.909769020849,116.41205063011999
110,东兴顺爆肚张,0.999999999999786,39.938635,116.39481699999999
111,老诚一锅(双井店),1.0,39.893941,116.46855
112,香草香草云南原生态火锅(人大西门店),1.0,39.971914,116.30645700000001
113,呷哺呷哺(西单大悦城店),0.8437139775753291,39.911459,116.372446
114,秋栗香(地安门店),0.657994351680891,39.933052062988,116.39608764648001
115,海底捞火锅(牡丹园店),0.808537654796083,39.978891,116.36851200000001
116,菊儿人家,0.7966653214457591,39.939706,116.40388899999999
117,吴裕泰茶庄(王府井店),0.5189130077601352,39.91157913208,116.41152191161999
118,山东呛面馒头,0.6595141274880629,39.940999,116.402294
119,西单翅酷(西单店),0.7810296200475042,39.909718,116.377771
120,护国寺小吃店(和平门店),1.0,39.899347,116.38568000000001
121,都一处烧麦馆(方庄店),0.7668968339025871,39.865863,116.43616899999999
122,冰糖葫芦,0.7107752354159309,39.947330213508,116.37145968045
123,护国寺小吃店(新街口店),0.9530969857564336,39.934799194336,116.37300109863001
124,护国寺小吃店(东四店),1.0,39.93254,116.41734
125,麻辣诱惑(搜秀店),0.6905622366609387,39.896430969238,116.41926574706999
126,华天新川面馆(护国寺店),1.0,39.935189,116.37601599999999
127,眉州东坡(亚运村店),0.9601824402620884,40.00535,116.4057
128,站点披萨,0.7651716774541588,40.017356872559,116.28567504883002
129,仿膳饭庄,0.8570446484607438,39.925800323486,116.39099884033001
130,白魁老号饭庄(隆福广场总店),0.9440710143426356,39.92497253418,116.41450500488001
131,巴依老爷新疆美食,0.9584177022824808,39.985328674316,116.36421203613001
132,马迭尔(前门店),0.7474349763645844,39.894838,116.39834599999999
133,大鸭梨烤鸭店(劲松店),1.0,39.994201660156,116.36799621581999
134,馄饨侯(鼓楼店),0.9999999999984563,39.940976,116.39709199999999
135,呷哺呷哺(北新桥店),0.9999627356789008,39.941672,116.41687399999999
136,Eimio爱咪欧冻酸奶(南锣26号店),0.8372028366513783,39.938161,116.403299
137,新疆饭庄,1.0,39.934751,116.34851200000001
138,东来顺饭庄(五道口店),0.9999999999997374,39.992067,116.338976
139,嘉和一品粥(方庄店),1.0,39.865865,116.422707
140,西贝西北菜(颐和园店),0.8199088406903167,40.003242492676,116.27349853516
141,王胖子驴肉火烧(护国寺店),0.963840442032974,39.935126000000004,116.37396899999999
142,眉州东坡(团结湖店),1.0,39.930167,116.470684
143,风波庄(中关村店),1.0,39.982601165771,116.32738494873001
144,庆丰包子铺(和平里店),0.9819469909500048,39.959108,116.41795900000001
145,倒字鸡翅,0.6251686359226066,39.938159999999996,116.4031
146,好伦哥,0.625952360028582,39.912399291992,116.375
147,东来顺(中关村海淀大街店),0.9640974236017132,39.982071000000005,116.30756299999999
148,郭林家常菜(西直门店),0.8960102501398313,39.93934,116.346162
149,庆丰包子铺(月坛店),0.9814887838048728,39.918655,116.352977
150,南京大牌档(崇文门国瑞店),0.6748518934264839,39.89905,116.4194
151,三元梅园(西四店),1.0,39.921539,116.37334399999999
152,黄记煌三汁焖锅(天坛东路),1.0,39.877563476562,116.42149353027
153,老上海城隍庙小吃(知春路店),1.0,39.964599609375,116.30799865723
154,俏江南(东方广场店),0.5949524480410525,39.90913,116.41435
155,将太无二(金泉广场餐厅),0.812964684107214,40.0059,116.41122
156,金钱豹国际美食百汇,0.5823538442051907,40.005513,116.40398
157,金百万,0.7852601526414751,39.952438354492,116.36326599121
158,老北京炸酱面(北京故宫北门东店),0.9550997988597514,39.923276963603,116.40283882611999
159,必胜客(王府井大街店),0.7779688794141519,39.913993901636,116.41183219850001
160,护国寺,0.6126550921182979,39.935889,116.374996
161,稻香村(百货大楼店),0.6009112971855272,39.913903999999995,116.41041899999999
162,云海肴(三元桥店),0.8116937499464685,39.960571289062,116.45698547363001
163,老北京豆汁儿,0.7925225271800532,39.935410427517,116.40332628038
164,HI辣火锅(香饵胡同店),1.0,39.939146,116.4113
165,混沌侯,1.0,39.892838612234996,116.39822931167
166,赛百味(新世界百货宝鼎店),0.6980131778735246,39.896741999999996,116.41786100000002
167,味千拉面(机场T3店),1.0,40.057544,116.61518500000001
168,鹿港小镇(中关村店),0.718777235117688,39.980185,116.31446299999999
169,北京刘老根大舞台,0.5952719878800211,39.893519,116.400273
170,绿茶餐厅(温特莱店),0.9643545186898008,39.912757873535,116.47756958008002
171,九头鸟酒家(北太平庄店),0.7967797788300102,39.967255,116.37272
172,8号苑秘制火锅(80后主题店),0.4961697509058242,39.913775829926,116.37985423206999
173,宏状元(HZYBJ005学院南路店),0.8847590909892635,39.957190000000004,116.33391999999999
174,黄太吉特色风味卷饼(建外SOHO店),0.9727590715145265,39.905910999999996,116.45549199999999
175,北京稻香村(灯市口第2营业部),0.6115741204425038,39.918968,116.417257
176,第1佳大鸡排(南锣鼓巷店),0.9713504369524476,39.937340999999996,116.403145
177,庆丰包子铺(双桥店),1.0,39.905902195599,116.57691332028999
178,狗不理包子(王府井总店),0.8071629803797954,39.911986,116.411798
179,太熟悉家常菜(朝阳门店),0.98653164023695,39.926700592041,116.44200134277
180,功德林素菜饭庄(前门东大街店),0.8817399184052668,39.900262,116.41171299999999
181,蕉叶(中关村店),0.7479815483718399,39.981512303546,116.31321273744
182,港丽餐厅(中关村店),0.9292399187056399,39.981323242188,116.31307220459
183,和合谷,0.9098637251801068,39.898300170898,116.41799926758002
184,宽板凳老灶火锅(簋街一店),1.0,39.94125601172,116.42236039918001
185,重庆孔亮火锅(东直门店),0.7737546230847986,39.940734863281,116.42066192626999
186,面爱面(长椿街店),0.7065894536589366,39.898099,116.363078
187,锦芳小吃(天坛路),0.9854465021952732,39.888019561768,116.41638946533001
188,鲜芋仙(五道口店),0.6724611079019538,39.992511,116.33663899999999
189,新疆办事处西域饭庄,0.8204109971249849,39.93359375,116.33251190186
190,正一味,0.7875529168129745,39.91325378418,116.47322845459
191,沸腾鱼乡(西直门店),1.0,39.939601898193004,116.3570022583
192,老家肉饼(东单店),0.5905992288344802,39.914097999999996,116.417976
193,三元梅园,0.7464124997797761,40.009499,116.46706999999999
194,康师傅私房牛肉面(现代城店),1.0,39.907234191895,116.47526550293001
195,麻辣诱惑(君太店),0.9114138017468276,39.917522999999996,116.64466000000002
196,大宅门,0.9567175014090966,39.906700134277,116.44200134277
197,木桶三国(现代城店),0.6399778527530515,39.9076,116.4762
198,一朵一果,0.4958667562438233,39.939299,116.395628
199,一朵一果,0.4958667562438233,39.93864440918,116.4030456543
200,棒约翰,0.6870406374918745,39.893798828125,116.45909118652
